SITE_ID,SITE_NUM,CONTROLLER_NUM,CONTROLLER_NAME,LAC,CI,REGION,NSA,SITE_NAME,POI_NAME,POI_LOCATION,POI_LONGITUDE,POI_LATITUDE,KATEGORI
PTK084,278084,2106,ITRAN_KHATULISTIWA,7522,23,KALIMANTAN,PONTIANAK,S_PTK084_HOTELMERCURE,A YANI MEGAMALL,SPECIAL AREA/MALL/ALUN ALUN,109.340816,-0.051403,POI BAU
PTK084,278084,2106,ITRAN_KHATULISTIWA,7522,33,KALIMANTAN,PONTIANAK,S_PTK084_HOTELMERCURE,A YANI MEGAMALL,SPECIAL AREA/MALL/ALUN ALUN,109.340816,-0.051403,POI BAU
PTK270,278270,2106,ITRAN_KHATULISTIWA,7522,11,KALIMANTAN,PONTIANAK,S_PTK270_NANGASEJIRAK-PTI,A YANI MEGAMALL,SPECIAL AREA/MALL/ALUN ALUN,109.340816,-0.051403,POI BAU
PTK270,278270,2106,ITRAN_KHATULISTIWA,7522,21,KALIMANTAN,PONTIANAK,S_PTK270_NANGASEJIRAK-PTI,A YANI MEGAMALL,SPECIAL AREA/MALL/ALUN ALUN,109.340816,-0.051403,POI BAU
PTK270,278270,2106,ITRAN_KHATULISTIWA,7522,31,KALIMANTAN,PONTIANAK,S_PTK270_NANGASEJIRAK-PTI,A YANI MEGAMALL,SPECIAL AREA/MALL/ALUN ALUN,109.340816,-0.051403,POI BAU
PTK270,278270,2106,ITRAN_KHATULISTIWA,7522,13,KALIMANTAN,PONTIANAK,S_PTK270_NANGASEJIRAK-PTI,A YANI MEGAMALL,SPECIAL AREA/MALL/ALUN ALUN,109.340816,-0.051403,POI BAU
PTK270,278270,2106,ITRAN_KHATULISTIWA,7522,23,KALIMANTAN,PONTIANAK,S_PTK270_NANGASEJIRAK-PTI,A YANI MEGAMALL,SPECIAL AREA/MALL/ALUN ALUN,109.340816,-0.051403,POI BAU
PTK270,278270,2106,ITRAN_KHATULISTIWA,7522,33,KALIMANTAN,PONTIANAK,S_PTK270_NANGASEJIRAK-PTI,A YANI MEGAMALL,SPECIAL AREA/MALL/ALUN ALUN,109.340816,-0.051403,POI BAU
PTS014,274014,2110,ITRAN_SINTANG,7501,11,KALIMANTAN,PONTIANAK,S_PTS014_PUTUSSIBAU,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS014,274014,2110,ITRAN_SINTANG,7501,21,KALIMANTAN,PONTIANAK,S_PTS014_PUTUSSIBAU,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS014,274014,2110,ITRAN_SINTANG,7501,31,KALIMANTAN,PONTIANAK,S_PTS014_PUTUSSIBAU,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS014,274014,2110,ITRAN_SINTANG,7501,13,KALIMANTAN,PONTIANAK,S_PTS014_PUTUSSIBAU,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS014,274014,2110,ITRAN_SINTANG,7501,23,KALIMANTAN,PONTIANAK,S_PTS014_PUTUSSIBAU,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS014,274014,2110,ITRAN_SINTANG,7501,33,KALIMANTAN,PONTIANAK,S_PTS014_PUTUSSIBAU,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS014,274014,2110,ITRAN_SINTANG,7501,12,KALIMANTAN,PONTIANAK,S_PTS014_PUTUSSIBAU,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS014,274014,2110,ITRAN_SINTANG,7501,22,KALIMANTAN,PONTIANAK,S_PTS014_PUTUSSIBAU,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS014,274014,2110,ITRAN_SINTANG,7501,32,KALIMANTAN,PONTIANAK,S_PTS014_PUTUSSIBAU,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,14,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,24,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,34,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,15,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,25,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,35,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,11,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,21,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,31,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,13,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,23,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,33,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,12,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
PTS019,274019,2110,ITRAN_SINTANG,7501,22,KALIMANTAN,PONTIANAK,S_PTS019_MDAHAR,PASAR PUTUSSIBAU,SPECIAL AREA/MALL/ALUN ALUN,112.924753,0.863117,POI BAU
