Subnetwrok ID,EMS,Subnetwork Name,Regional,ID-BOARDINFO/Port,USERLABEL,Remark,BOARDINFO,MODULE,PORTTYPE,LOCALPORT,SUBPORT,VLANID,VPNID,MAC,IPV4ADDR,IPV4SUBNETMASKLEN,IPV6ADDR,IPV6SUBNETMASKLEN
942,EMS7,RNCZ_PENGAYOMAN3,MAKASSAR,942-1/3/25/1,Iub(1-3-25)  IF 1,IuB,1/3/2025,1,0,1,0,0,0,00-19-C6-42-01-D6,10.244.168.38,30,,
942,EMS7,RNCZ_PENGAYOMAN3,MAKASSAR,942-1/3/27/1,Iub test,IuB,1/3/2027,1,0,1,0,0,0,00-19-C6-42-12-DC,192.169.1.2,24,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/1/17/1,IuCS(1-1-17) IF 1 Virtual,IuCS,1/1/2017,1,0,1,0,0,0,00-19-C6-45-63-66,,,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/1/17/1,IuCS(1-1-17) IF 1 For CP,IuCS,1/1/2017,1,0,1,1,3767,0,,10.243.168.146,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/1/17/1,IuCS(1-1-17) IF 1 For UP,IuCS,1/1/2017,1,0,1,2,3768,0,,10.243.168.154,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/1/17/1,Iur(1-1-17) IF 1,IuR,1/1/2017,1,0,1,3,3550,0,,10.243.170.98,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/1/23/1,IuPS(1-1-23)  IF 1 Virtual,IuPS,1/1/2023,1,0,1,0,0,0,00-19-C6-45-96-78,,,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/1/23/1,IuPS(1-1-23) IF 1 For CP,IuPS,1/1/2023,1,0,1,1,3020,0,,10.243.169.98,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/1/23/1,IuPS(1-1-23) IF 1 For UP,IuPS,1/1/2023,1,0,1,2,3030,0,,10.243.169.106,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/1/23/2,IuPS(1-1-23-2)  IF 6 Virtual,IuPS,1/1/2023,1,0,2,0,0,0,00-19-C6-45-AC-C7,,,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/1/23/2,IuPS(1-1-23-2) IF 6 For CP,IuPS,1/1/2023,1,0,2,1,3542,0,,10.243.31.182,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/1/23/2,IuPS(1-1-23-2) IF 6 For UP,IuPS,1/1/2023,1,0,2,2,3552,0,,10.243.31.190,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/1/24/1,LTE_Transport_Quality,,1/1/2024,1,0,1,0,0,0,00-19-C6-45-9E-FB,10.245.146.122,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/1/25/1,Iub(1-1-25)  IF 1,IuB,1/1/2025,1,0,1,0,0,0,00-19-C6-45-A7-7E,10.244.168.50,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/1/26/1,Iub(1-1-26)  IF 3,IuB,1/1/2026,1,0,1,0,0,0,00-19-C6-45-B0-01,10.244.168.58,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/2/25/1,IuPS(1-2-25)  IF 3 Virtual,IuPS,1/2/2025,1,0,1,0,0,0,00-19-C6-4C-9C-80,,,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/2/25/1,IuPS(1-2-25) IF 3 For CP,IuPS,1/2/2025,1,0,1,1,3013,0,,10.243.31.162,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/2/25/1,IuPS(1-2-25) IF 3 For UP,IuPS,1/2/2025,1,0,1,2,3023,0,,10.243.31.170,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/2/26/1,Iub(1-2-26-1)  IF 5,IuB,1/2/2026,1,0,1,0,0,0,00-19-C6-4C-A5-03,10.245.175.122,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/17/1,IuCS(1-3-17) IF 1 Virtual,IuCS,1/3/2017,1,0,1,0,0,0,00-19-C6-43-4D-6B,,,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/17/1,IuCS(1-3-17) IF 1 For CP,IuCS,1/3/2017,1,0,1,1,3771,0,,10.243.168.150,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/17/1,IuCS(1-3-17) IF 1 For UP,IuCS,1/3/2017,1,0,1,2,3772,0,,10.243.168.158,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/17/1,Iur(1-3-17) IF 1,IuR,1/3/2017,1,0,1,3,3560,0,,10.243.170.102,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/18/1,IuPS(1-3-18)  IF 4 Virtual,IuPS,1/3/2018,1,0,1,0,0,0,00-19-C6-43-55-EE,,,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/18/1,IuPS(1-3-18) IF 4 For CP,IuPS,1/3/2018,1,0,1,1,3062,0,,10.243.31.166,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/18/1,IuPS(1-3-18) IF 4 For UP,IuPS,1/3/2018,1,0,1,2,3063,0,,10.243.31.174,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/18/2,IuPS(1-3-18-2)  IF 5 Virtual,IuPS,1/3/2018,1,0,2,0,0,0,00-19-C6-43-6C-3D,,,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/18/2,IuPS(1-3-18-2) IF 5 For CP,IuPS,1/3/2018,1,0,2,1,3546,0,,10.243.31.178,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/18/2,IuPS(1-3-18-2) IF 5 For UP,IuPS,1/3/2018,1,0,2,2,3556,0,,10.243.31.186,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/23/1,IuPS(1-3-23)  IF 1 Virtual,IuPS,1/3/2023,1,0,1,0,0,0,00-19-C6-43-80-7D,,,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/23/1,IuPS(1-3-23) IF 1 For CP,IuPS,1/3/2023,1,0,1,1,3019,0,,10.243.169.102,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/23/1,IuPS(1-3-23) IF 1 For UP,IuPS,1/3/2023,1,0,1,2,3029,0,,10.243.169.110,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/25/1,Iub(1-3-25)  IF 1,IuB,1/3/2025,1,0,1,0,0,0,00-19-C6-43-91-83,10.244.168.54,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/26/1,Iub(1-3-26)  IF 4,IuB,1/3/2026,1,0,1,0,0,0,00-19-C6-43-9A-06,10.244.168.62,30,,
943,EMS7,RNCZ_PENGAYOMAN4,PARE-PARE,943-1/3/27/1,Iub(1-3-27-1)  IF 6,IuB,1/3/2027,1,0,1,0,0,0,00-19-C6-43-A2-89,10.245.175.126,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/1/17/1,IUCS-CP1-interface,IuCS,1/1/2017,1,0,1,0,0,0,00-19-C6-46-F3-13,,,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/1/17/1,IUCS-CP1-interface,IuCS,1/1/2017,1,0,1,1,3774,0,,10.243.168.194,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/1/17/1,IUCS-UP1-interface,IuCS,1/1/2017,1,0,1,2,3775,0,,10.243.168.202,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/1/17/1,IUR-CP-interface1,IuR,1/1/2017,1,0,1,3,3778,0,,10.243.170.130,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/1/23/1,IUPS-CP1-interface,IuPS,1/1/2023,1,0,1,0,0,0,00-19-C6-47-26-25,,,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/1/23/1,IUPS-CP1-interface,IuPS,1/1/2023,1,0,1,1,3553,0,,10.243.169.130,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/1/23/1,IUPS-UP1-interface,IuPS,1/1/2023,1,0,1,2,3555,0,,10.243.169.138,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/1/25/1,IUB-interfaceIP1,IuB,1/1/2025,1,0,1,0,0,0,00-19-C6-47-37-2B,10.244.168.66,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/1/26/1,IUB-interfaceIP3,IuB,1/1/2026,1,0,1,0,0,0,00-19-C6-47-3F-AE,10.244.168.74,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/17/1,IUCS-CP2-interface,IuCS,1/3/2017,1,0,1,0,0,0,00-19-C6-44-DD-18,,,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/17/1,IUCS-CP2-interface,IuCS,1/3/2017,1,0,1,1,3776,0,,10.243.168.198,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/17/1,IUCS-UP2-interface,IuCS,1/3/2017,1,0,1,2,3777,0,,10.243.168.206,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/17/1,IUR-CPinterface2,IuR,1/3/2017,1,0,1,3,3779,0,,10.243.170.134,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/18/1,IUPS3 interface,IuPS,1/3/2018,1,0,1,0,0,0,00-19-C6-44-E5-9B,,,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/18/1,IUPS3-CP-interface,IuPS,1/3/2018,1,0,1,1,3549,0,,10.243.31.130,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/18/1,IUPS3-UP-interface,IuPS,1/3/2018,1,0,1,2,3779,0,,10.243.31.138,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/23/1,IUPS-CP3-interface,IuPS,1/3/2023,1,0,1,0,0,0,00-19-C6-45-10-2A,,,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/23/1,IUPS-CP3-interface,IuPS,1/3/2023,1,0,1,1,3773,0,,10.243.169.134,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/23/1,IUPS-UP3-interface,IuPS,1/3/2023,1,0,1,2,3768,0,,10.243.169.142,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/24/1,IUPS4 interface,IuPS,1/3/2024,1,0,1,0,0,0,00-19-C6-45-18-AD,,,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/24/1,IUPS4-CP-interface,IuPS,1/3/2024,1,0,1,1,3548,0,,10.243.31.134,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/24/1,IUPS4-UP-interface,IuPS,1/3/2024,1,0,1,2,3778,0,,10.243.31.142,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/25/1,IUB-interfaceIP2,IuB,1/3/2025,1,0,1,0,0,0,00-19-C6-45-21-30,10.244.168.70,30,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/25/2,IUB-interfaceIP2,IuB,1/3/2025,1,0,2,0,0,0,00-19-C6-45-21-29,192.169.1.1,24,,
944,EMS7,RNCZ_PENGAYOMAN5,MAKASSAR,944-1/3/26/1,IUB-interfaceIP4,IuB,1/3/2026,1,0,1,0,0,0,00-19-C6-45-29-B3,10.244.168.78,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/1/17/1,IUCS_IUR_Interface_IP1,IuCS,1/1/2017,1,0,1,0,0,0,0C-12-62-E9-79-20,,,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/1/17/1,IUCS CP Interface IP1,IuCS,1/1/2017,1,0,1,1,3042,0,,10.243.168.242,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/1/17/1,IUCS UP Interface IP1,IuCS,1/1/2017,1,0,1,2,3052,0,,10.243.168.250,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/1/17/1,IUR Interface IP,IuR,1/1/2017,1,0,1,3,3032,0,,10.243.170.162,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/1/23/1,IUPS  Interface IP1,IuPS,1/1/2023,1,0,1,0,0,0,00-19-C6-4C-B1-F4,,,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/1/23/1,IUPS CP Interface IP1,IuPS,1/1/2023,1,0,1,1,3011,0,,10.243.169.162,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/1/23/1,IUPS UP Interface IP1,IuPS,1/1/2023,1,0,1,2,3021,0,,10.243.169.170,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/1/25/1,IUB Interface IP1,IuB,1/1/2025,1,0,1,0,0,0,00-19-C6-48-C6-D8,10.244.168.82,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/1/26/1,IUB Interface IP3,IuB,1/1/2026,1,0,1,0,0,0,00-19-C6-48-CF-5B,10.244.168.90,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/1/26/2,IUB Interface IP5,IuB,1/1/2026,1,0,2,0,0,0,00-19-C6-48-E5-AA,10.245.175.130,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/17/1,IUCS  Interface IP2,IuCS,1/3/2017,1,0,1,0,0,0,00-19-C6-4B-62-B4,,,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/17/1,IUCS CP Interface IP2,IuCS,1/3/2017,1,0,1,1,3041,0,,10.243.168.246,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/17/1,IUCS UP Interface IP2,IuCS,1/3/2017,1,0,1,2,3051,0,,10.243.168.254,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/17/1,IUR CP Interface IP2,IuR,1/3/2017,1,0,1,3,3031,0,,10.243.170.166,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/18/1,IUPS  Interface IP3,IuPS,1/3/2018,1,0,1,0,0,0,00-19-C6-46-75-48,,,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/18/1,IUPS CP Interface IP3,IuPS,1/3/2018,1,0,1,1,3014,0,,10.243.31.98,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/18/1,IUPS UP Interface IP3,IuPS,1/3/2018,1,0,1,2,3024,0,,10.243.31.106,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/23/1,IUPS  Interface IP2,IuPS,1/3/2023,1,0,1,0,0,0,00-19-C6-4B-62-CC,,,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/23/1,IUPS CP Interface IP2,IuPS,1/3/2023,1,0,1,1,3012,0,,10.243.169.166,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/23/1,IUPS UP Interface IP2,IuPS,1/3/2023,1,0,1,2,3022,0,,10.243.169.174,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/24/1,LTE_Transport_Quality,,1/3/2024,1,0,1,0,0,0,00-19-C6-46-A8-5A,10.245.146.126,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/24/2,IUPS  Interface IP4,IuPS,1/3/2024,1,0,2,0,0,0,00-19-C6-46-BE-A9,,,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/24/2,IUPS CP Interface IP4,IuPS,1/3/2024,1,0,2,1,3015,0,,10.243.31.102,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/24/2,IUPS UP Interface IP4,IuPS,1/3/2024,1,0,2,2,3025,0,,10.243.31.110,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/25/1,IUB Interface IP2,IuB,1/3/2025,1,0,1,0,0,0,00-19-C6-46-B0-DD,10.244.168.86,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/26/1,IUB Interface IP4,IuB,1/3/2026,1,0,1,0,0,0,00-19-C6-46-B9-60,10.244.168.94,30,,
945,EMS7,RNCZ_SUDIANG1,PARE-PARE,945-1/3/26/2,IUB Interface IP6,IuB,1/3/2026,1,0,2,0,0,0,00-19-C6-46-CF-AF,10.245.175.134,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/17/1,IuCS(1-1-17) IF 1 Virtual,IuCS,1/1/2017,1,0,1,0,0,0,00-19-C6-4A-F5-C6,,,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/17/1,IuCS(1-1-17) IF 1 For CP,IuCS,1/1/2017,1,0,1,1,3043,0,,10.244.166.34,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/17/1,IuCS(1-1-17) IF 1 For UP,IuCS,1/1/2017,1,0,1,2,3053,0,,10.244.166.42,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/17/1,Iur(1-1-17) IF 1,IuR,1/1/2017,1,0,1,3,3033,0,,10.243.170.194,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/23/1,IuPS(1-1-23)  IF 1 Virtual,IuPS,1/1/2023,1,0,1,0,0,0,00-19-C6-4A-F4-F2,,,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/23/1,IuPS(1-1-23) IF 1 For CP,IuPS,1/1/2023,1,0,1,1,3013,0,,10.243.169.194,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/23/1,IuPS(1-1-23) IF 1 For UP,IuPS,1/1/2023,1,0,1,2,3023,0,,10.243.169.202,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/24/1,IuPS(1-1-24)  IF 1 Virtual,IuPS,1/1/2024,1,0,1,0,0,0,00-19-C6-4A-4E-02,,,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/24/1,IuPS(1-1-24) IF 1 For CP,IuPS,1/1/2024,1,0,1,1,3015,0,,10.240.113.226,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/24/1,IuPS(1-1-24) IF 1 For UP,IuPS,1/1/2024,1,0,1,2,3025,0,,10.240.113.234,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/24/2,IuPS(1-1-24-2) IF 7 Virtual,IuPS,1/1/2024,1,0,2,0,0,0,00-19-C6-4A-64-51,,,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/24/2,IuPS(1-1-24-2) IF 7 For CP,IuPS,1/1/2024,1,0,2,1,3018,0,,10.243.31.82,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/24/2,IuPS(1-1-24-2) IF 7 For UP,IuPS,1/1/2024,1,0,2,2,3028,0,,10.243.31.90,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/25/1,Iub(1-1-25)   IF 1 Virtual,IuB,1/1/2025,1,0,1,0,0,0,00-19-C6-4A-F4-E2,10.244.168.98,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/1/26/1,Iub(1-1-26)   IF 1,IuB,1/1/2026,1,0,1,0,0,0,00-19-C6-4A-5F-08,10.244.168.106,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/2/25/1,Iub(1-2-25)   IF 5,IuB,1/2/2025,1,0,1,0,0,0,00-19-C6-41-4B-88,10.245.175.82,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/2/25/2,Iub(1-2-25-2)   IF 7,IuB,1/2/2025,1,0,2,0,0,0,00-19-C6-41-61-D7,10.245.175.90,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/2/26/1,Iub(1-2-26)   IF 6,IuB,1/2/2026,1,0,1,0,0,0,00-19-C6-41-54-0B,10.245.175.86,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/17/1,IuCS(1-3-17) IF 1 Virtual,IuCS,1/3/2017,1,0,1,0,0,0,00-19-C6-4A-F5-C7,,,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/17/1,IuCS(1-3-17) IF 1 For CP,IuCS,1/3/2017,1,0,1,1,3045,0,,10.244.166.38,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/17/1,IuCS(1-3-17) IF 1 For UP,IuCS,1/3/2017,1,0,1,2,3054,0,,10.244.166.46,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/17/1,Iur(1-3-17) IF 1,IuR,1/3/2017,1,0,1,3,3034,0,,10.243.170.198,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/18/1,IuPS(1-3-18) IF 5,IuPS,1/3/2018,1,0,1,0,0,0,00-19-C6-48-04-F5,,,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/18/1,IuPS(1-3-18) IF 5 For CP,IuPS,1/3/2018,1,0,1,1,3017,0,,10.243.31.66,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/18/1,IuPS(1-3-18) IF 5 For UP,IuPS,1/3/2018,1,0,1,2,3027,0,,10.243.31.74,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/23/1,IuPS(1-3-23)  IF 1 Virtual,IuPS,1/3/2023,1,0,1,0,0,0,00-19-C6-4A-F4-F3,,,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/23/1,IuPS(1-3-23) IF 1 For CP,IuPS,1/3/2023,1,0,1,1,3014,0,,10.243.169.198,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/23/1,IuPS(1-3-23) IF 1 For UP,IuPS,1/3/2023,1,0,1,2,3024,0,,10.243.169.206,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/24/1,IuPS(1-3-24)  IF 1 Virtual,IuPS,1/3/2024,1,0,1,0,0,0,00-19-C6-4A-F4-F5,,,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/24/1,IuPS(1-3-24) IF 1 For CP,IuPS,1/3/2024,1,0,1,1,3016,0,,10.240.113.230,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/24/1,IuPS(1-3-24) IF 1 For UP,IuPS,1/3/2024,1,0,1,2,3026,0,,10.240.113.238,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/24/2,IuPS(1-3-24-2) IF 8 Virtual,IuPS,1/3/2024,1,0,2,0,0,0,00-19-C6-48-4E-56,,,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/24/2,IuPS(1-3-24-2) IF 8 For CP,IuPS,1/3/2024,1,0,2,1,3019,0,,10.243.31.86,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/24/2,IuPS(1-3-24-2) IF 8 For UP,IuPS,1/3/2024,1,0,2,2,3029,0,,10.243.31.94,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/25/1,Iub(1-3-25)   IF 1 Virtual,IuB,1/3/2025,1,0,1,0,0,0,00-19-C6-4A-F4-E3,10.244.168.102,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/25/2,Iub(1-3-25-2)   IF 8,IuB,1/3/2025,1,0,2,0,0,0,00-19-C6-48-56-D9,10.245.175.94,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/26/1,Iub(1-3-26)   IF 1,IuB,1/3/2026,1,0,1,0,0,0,00-19-C6-48-49-0D,10.244.168.110,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/27/1,IuPS(1-3-27) IF 6,IuPS,1/3/2027,1,0,1,0,0,0,00-19-C6-48-51-90,,,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/27/1,IuPS(1-3-27) IF 6 For CP,IuPS,1/3/2027,1,0,1,1,3018,0,,10.243.31.70,30,,
946,EMS7,RNCZ_SUDIANG2,PARE-PARE,946-1/3/27/1,IuPS(1-3-27) IF 6 For UP,IuPS,1/3/2027,1,0,1,2,3028,0,,10.243.31.78,30,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/17/1,IUCS-CP1-interface,IuCS,1/1/2017,1,0,1,0,0,0,00-19-C6-4A-28-BB,,,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/17/1,IUCS-CP1-interface,IuCS,1/1/2017,1,0,1,1,3043,0,,10.244.166.82,30,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/17/1,IUCS-UP1-interface,IuCS,1/1/2017,1,0,1,2,3053,0,,10.244.166.90,30,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/17/1,IUR-CPinterface1,IuR,1/1/2017,1,0,1,3,3032,0,,10.243.170.226,30,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/17/2,IUPS-CP7-interface,IuPS,1/1/2017,1,0,2,0,0,0,00-19-C6-4B-B8-69,,,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/17/2,IUPS-CP7-interface,IuPS,1/1/2017,1,0,2,1,3017,0,,10.243.33.162,30,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/17/2,IUPS-UP7-interface,IuPS,1/1/2017,1,0,2,2,3027,0,,10.243.33.166,30,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/23/1,IUPS-CP1-interface,IuPS,1/1/2023,1,0,1,0,0,0,00-19-C6-41-50-D0,,,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/23/1,IUPS-CP1-interface,IuPS,1/1/2023,1,0,1,1,3011,0,,10.243.169.226,30,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/23/1,IUPS-UP1-interface,IuPS,1/1/2023,1,0,1,2,3021,0,,10.243.169.234,30,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/23/2,IUB-interfaceIP7,IuB,1/1/2023,1,0,2,0,0,0,00-19-C6-4C-18-19,10.241.12.18,30,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/24/1,IUPS interface IP3,IuPS,1/1/2024,1,0,1,0,0,0,00-19-C6-4B-DD-AF,,,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/24/1,IUPS-CP-interface IP3,IuPS,1/1/2024,1,0,1,1,3013,0,,10.243.30.178,30,,
947,EMS7,RNCZ_BULUKUMBA1,MAKASSAR,947-1/1/24/1,IUPS-UP-interface IP3,IuPS,1/1/2024,1,0,1,2,3023,0,,10.243.30.186,30,,
